PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
MI7820019,Nellie Reed Elementary School,NTNCWS,127 N. Shiawassee St.,,48817,Corunna,05,MI,500,2001978,MI,Shiawassee
MI7820029,Faith Bible Church,TNCWS,P.O. BOX 157,,48476,VERNON,05,MI,30,2002978,MI,Shiawassee
MI7820036,Corunna Bible Chapel,TNCWS,6601 E Wilkinson Rd.,,48817,Corunna,05,MI,45,2003678,MI,Shiawassee
MI7820043,FIRST CONGREGATIONAL CHURCH,TNCWS,401 E Grand River / Box 15,,48848,Laingsburg,05,MI,25,2004378,MI,Shiawassee
MI7820045,Laingsburg United Methodist,TNCWS,210 Crum St.,,48848,Laingsburg,05,MI,80,2004578,MI,Shiawassee
MI7820046,FIRST BAPTIST CHURCH,NTNCWS,PO BOX 250,,48848,LAINGSBURG,05,MI,120,2004678,MI,Shiawassee
MI7820047,Laingsburg Middle School,NTNCWS,205 S WOODHULL RD,,48848,LAINGSBURG,05,MI,550,2004778,MI,Shiawassee
MI7820048,Laingsburg Community Schools,NTNCWS,205 S WOODHULL RD,,48848,LAINGSBURG,05,MI,550,2004878,MI,Shiawassee
MI7820052,Boondocks Saloon %26 Grill,TNCWS,224 Laing St.,,48848,Laingsburg,05,MI,75,2005278,MI,Shiawassee
MI7820054,TWILLIGERS TAVERN,TNCWS,116 E GR RIVER/PO BOX 182,,48848,LAINGSBURG,05,MI,100,2005478,MI,Shiawassee
MI7820060,OWOSSO COUNTRY CLUB,TNCWS,P.O. BOX 276,,48867,OWOSSO,05,MI,25,2006078,MI,Shiawassee
MI7820061,Dedic%27s Bar %26 Grill,TNCWS,5997 N. M52,,48867,OWOSSO,05,MI,100,2006178,MI,Shiawassee
MI7820069,BJ%27s Bar %26 Grill,TNCWS,334 MAIN ST/BOX 342,,48857,MORRICE,05,MI,50,2006978,MI,Shiawassee
MI7820071,Morrice High School,NTNCWS,691 Purdy Ln.,,48857,Morrice,05,MI,300,2007178,MI,Shiawassee
MI7820073,"Glenbrier Golf Course, Inc.",TNCWS,P.O. Box 500 4178 Locke Rd.,,48872,Perry,05,MI,30,2007378,MI,Shiawassee
MI7820076,St. Mary%27s Catholic Church,TNCWS,PO BOX 310,,48857,MORRICE,05,MI,500,2007678,MI,Shiawassee
MI7820077,Morrice Elementary,NTNCWS,691 Purdy Ln.,,48857,Morrice,05,MI,405,2007778,MI,Shiawassee
MI7820078,First Church of God,TNCWS,2100 N M-52,,48867,Owosso,05,MI,150,2007878,MI,Shiawassee
MI7820085,"Crest Marine, LLC",NTNCWS,"2170 S M-52, PO Box 190",,48867,Owosso,05,MI,125,2008578,MI,Shiawassee
MI7820087,Emery Pratt Co.,NTNCWS,1966 W M-21,,48867,Owosso,05,MI,30,2008778,MI,Shiawassee
MI7820088,Viron International Corp,NTNCWS,505 Hintz Rd.,,48867,Owosso,05,MI,25,2008878,MI,Shiawassee
MI7820090,Roll Haven Skating Center-Owosso,TNCWS,5315 S. Saginaw Rd.,,48507,Flint,05,MI,200,2009078,MI,Shiawassee
MI7820095,Redeemer Lutheran Church,TNCWS,2510 N M-52,,48867,OWOSSO,05,MI,412,2009578,MI,Shiawassee
MI7820096,Shiawassee RESD,NTNCWS,2261 S M-52,,48867,Owosso,05,MI,110,2009678,MI,Shiawassee
MI7820097,GILEAD BAPTIST ACADEMY %26 CH,TNCWS,300 N DELANEY,,48867,OWOSSO,05,MI,65,2009778,MI,Shiawassee
MI7820099,Easton Church of Christ,TNCWS,3475 Easton Rd.,,48867,Owosso,05,MI,60,2009978,MI,Shiawassee
MI7820101,Community Evangelical Presbian,TNCWS,114 NORTH BALL ST.,,48867,OWOSSO,05,MI,50,2010178,MI,Shiawassee
MI7820105,Hoovers Corners,TNCWS,114 W. Ridge St.,,48841,Henderson,05,MI,80,2010578,MI,Shiawassee
MI7820116,BJ%27S Fine Foods,TNCWS,1900 E. Main St.,,48867,Owosso,05,MI,200,2011678,MI,Shiawassee
MI7820120,Caledonia Township Hall,TNCWS,135 N. State Rd.,,48867,Owosso,05,MI,100,2012078,MI,Shiawassee
MI7820124,FIRST BAPTIST CHURCH,TNCWS,1120 LEGION RD,,48817,CORUNNA,05,MI,80,2012478,MI,Shiawassee
MI7820125,M-21 Church of Chirst,TNCWS,2511 E M-21,,48817,CORUNNA,05,MI,120,2012578,MI,Shiawassee
MI7820127,COUNTRYSIDE GOSPEL CHAPEL,TNCWS,144 N STATE RD,,48817,CORUNNA,05,MI,25,2012778,MI,Shiawassee
MI7820135,SPRING VALE ACADEMY,NTNCWS,4150 S M-52,,48867,OWOSSO,05,MI,50,2013578,MI,Shiawassee
MI7820136,Perry Church of the Nazarene,TNCWS,3100 W. Ellsworth Rd.,,48872,Perry,05,MI,50,2013678,MI,Shiawassee
MI7820154,Walnut Hills Campground,TNCWS,7685 Lehring Rd.,,48429,Durand,05,MI,165,2015478,MI,Shiawassee
MI7820155,Burton Community Methodist,TNCWS,510 Baldwin Rd.,,48867,Owosso,05,MI,40,2015578,MI,Shiawassee
MI7820158,Maisch/Royer Family Dentristy,TNCWS,7241 Lansing Rd.,,48872,Perry,05,MI,50,2015878,MI,Shiawassee
MI7820163,Conservation Association,TNCWS,4247 N M-52  PO Box 491,,48867,Owosso,05,MI,25,2016378,MI,Shiawassee
MI7820167,St. Isidores Catholic Church,TNCWS,310 Crum St.,,48848,Laingsburg,05,MI,60,2016778,MI,Shiawassee
MI7820168,Midway Tavern,TNCWS,8380 Maurice Rd.,,48443,Flushing,05,MI,50,2016878,MI,Shiawassee
MI7820170,Grace Evangelical Lutheran,TNCWS,4269 S Durand Rd.,,48429,Durand,05,MI,100,2017078,MI,Shiawassee
MI7820171,Leisure Lake Condo Assn.,TNCWS,10001 Goodall Rd,PO Box F-1,48429,Durand,05,MI,425,2017178,MI,Shiawassee
MI7820176,HOLY FAMILY CATHOLIC CHURCH,TNCWS,510 MABBITT RD,,48866,OVID,05,MI,50,2017678,MI,Shiawassee
MI7820188,Diane%27s Country Kitchen,TNCWS,PO BOX 284 329 MAIN,,48857,MORRICE,05,MI,80,2018878,MI,Shiawassee
MI7820192,Shoreline Lake Condo Assoc.,TNCWS,965 Tyrell Rd.,,48414,Bancroft,05,MI,25,2019278,MI,Shiawassee
MI7820194,Walnut Hills Campground #3,TNCWS,7685 Lehring Rd.,,48429,Durand,05,MI,160,2019478,MI,Shiawassee
MI7820195,Leisure Lake Snack Bar,TNCWS,P O Box 351,,48429,Durand,05,MI,25,2019578,MI,Shiawassee
MI7820198,"Dutch Hollow, Inc.",TNCWS,8500 Lansing,,48429,Durand,05,MI,100,2019878,MI,Shiawassee
MI7820202,Our Savior Lutheran Church,TNCWS,3333 W. BRITTON RD - PO BOX 197,,48872,PERRY,05,MI,25,2020278,MI,Shiawassee
MI7820204,Graham Community Church Shaftsburg,NTNCWS,7320 Beard Rd,,48872,Perry,05,MI,200,2020478,MI,Shiawassee
MI7820205,Perry Family Practice Center,TNCWS,826 King St.,,48867,Owosso,05,MI,100,2020578,MI,Shiawassee
MI7820212,SHIAWASSEE CO FAIRGRD-OFFICE-1,TNCWS,2900 E HIBBARD RD,,48817,CORUNNA,05,MI,25,2021278,MI,Shiawassee
MI7820213,"SHIAWASSEE CO FRGRD-WELL 2,3%264",TNCWS,2900 E HIBBARD RD,,48817,CORUNNA,05,MI,25,2021378,MI,Shiawassee
MI7820216,Newport Family Restaurant,TNCWS,2165 E. Main St.,,48867,Owosso,05,MI,25,2021678,MI,Shiawassee
MI7820220,American Legion Post 248,TNCWS,Box 322,,48848,Laingsburg,05,MI,25,2022078,MI,Shiawassee
MI7820222,PDP%27s Pizzeria,TNCWS,Po Box 511,,48848,Laingsburg,05,MI,25,2022278,MI,Shiawassee
MI7920546,VASSAR GOLF %26 COUNTRY CLUB,TNCWS,3509 S. KIRK RD,,48768,VASSAR,05,MI,250,2054679,MI,Tuscola
MI7920601,KINGSWOOD OUTFIELD,TNCWS,3535 PHILLIPS,PO BOX 61,48741,KINGSTON,05,MI,50,2060179,MI,Tuscola
MI7920621,MILLINGTON UNITED METHODIST CH,TNCWS,9020 STATE,,48746,MILLINGTON,05,MI,160,2062179,MI,Tuscola
MI7920627,DR. RAO MEDICAL CLINIC,TNCWS,9030 State Road,,48746,MILLINGTON,05,MI,34,2062779,MI,Tuscola
MI7920662,DEFORD COMMUNITY CHURCH,NTNCWS,1392 KINGSTON RD,,48729,DEFORD,05,MI,89,2066279,MI,Tuscola
MI7920664,NOVESTA CHURCH OF CHRIST,TNCWS,2896 N CEMETERY RD,,48726,CASS CITY,05,MI,250,2066479,MI,Tuscola
MI7920702,SEVENTH DAY ADVENTIST CH,TNCWS,8864 FOSTORIA RD,,48435,FOSTORIA,05,MI,90,2070279,MI,Tuscola
MI7920703,FIRST BAPTIST CHURCH OF VASSAR,TNCWS,5880 FRANKENMUTH RD,,48768,VASSAR,05,MI,140,2070379,MI,Tuscola
MI7920708,TUSCOLA COMMUNITY CHURCH,TNCWS,8956 CHURCH ST,,48769,TUSCOLA,05,MI,50,2070879,MI,Tuscola
MI7920714,ST LUKES LUTHERAN SCHOOL,NTNCWS,1056 WELS LANE,,48768,VASSAR,05,MI,48,2071479,MI,Tuscola
MI7920776,VASSAR EAGLES #2380,TNCWS,651 STATE RD,,48768,VASSAR,05,MI,450,2077679,MI,Tuscola
MI7920777,WILLOW SPRINGS GOLF %26 COUNTRY,TNCWS,7335 OAK RD,,48768,VASSAR,05,MI,60,2077779,MI,Tuscola
MI7920787,WESLEYAN CAMP%26CONF CTR-RESTRM1,TNCWS,4320 CAINE RD,,48768,VASSAR,05,MI,100,2078779,MI,Tuscola
MI7920788,WESLEYAN CAMP%26CONF CTR-KITCHEN,TNCWS,4320 CAINE RD,,48768,VASSAR,05,MI,100,2078879,MI,Tuscola
MI7920789,WESLEYAN CAMP%26CONF CTR-DORMS,TNCWS,4320 CAINE RD,,48768,VASSAR,05,MI,100,2078979,MI,Tuscola
